_id,entities,conversation_id,author_id,geo,lang,attachments,public_metrics,text,created_at,id,context_annotations,text1,Polarity Score,Neutral Score,Negative Score,Positive Score,Sentiment,token
1317461564681748481,"{'hashtags': [{'start': 22, 'end': 28, 'tag': 'adare'}, {'start': 121, 'end': 127, 'tag': 'adare'}, {'start': 128, 'end': 137, 'tag': 'limerick'}, {'start': 138, 'end': 149, 'tag': 'adaremanor'}, {'start': 150, 'end': 159, 'tag': 'heritage'}, {'start': 160, 'end': 169, 'tag': 'Peaceful'}], 'urls': [{'start': 170, 'end': 193, 'url': 'https://t.co/hvamPFFdDJ', 'expanded_url': 'https://twitter.com/LetsDebate16/status/1317461564681748481/photo/1', 'display_url': 'pic.twitter.com/hvamPFFdDJ', 'media_key': '3_1317461523850289152'}]}",1317461564681748481,1296768959442804737,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1317461523850289152']},"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",The beautiful town of #adare is always a pleasure to visit! Stepped in history and amazing buildings! Come check it out! #adare #limerick #adaremanor #heritage #Peaceful https://t.co/hvamPFFdDJ,2020-10-17T13:44:48.000Z,1317461564681748481,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847868745150119936', 'name': 'Family & relationships', 'description': 'Hobbies and interests'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1047111583309029381', 'name': 'History', 'description': 'History'}}]",beautiful town adare pleasure visit step history amazing building come check adare limerick adaremanor heritage peaceful,0.9393,0.451,0.0,0.549,Positive,"['beautiful', 'town', 'adare', 'pleasure', 'visit', 'step', 'history', 'amazing', 'building', 'come', 'check', 'adare', 'limerick', 'adaremanor', 'heritage', 'peaceful']"
1043838601732255744,"{'hashtags': [{'start': 114, 'end': 122, 'tag': 'CULKSHC'}, {'start': 123, 'end': 127, 'tag': 'GAA'}, {'start': 128, 'end': 137, 'tag': 'Limerick'}, {'start': 138, 'end': 146, 'tag': 'Hurling'}]}",1043838601732255744,307424440,{'place_id': '54e862bb3ff2f749'},en,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","Credit Union Limerick SHC 
Adare 3-17 Ballybrown 3-17 (FT)
Adare survive Ballybrown relegated to Group 2 for 2019
#CULKSHC #GAA #Limerick #Hurling",2018-09-23T12:24:50.000Z,1043838601732255744,,credit union limerick shc adare 317 ballybrown 317 ft adare survive ballybrown relegate group 2 2019 culkshc gaa limerick hurling,0.3818,0.874,0.0,0.126,Positive,"['credit', 'union', 'limerick', 'shc', 'adare', '317', 'ballybrown', '317', 'ft', 'adare', 'survive', 'ballybrown', 'relegate', 'group', '2', '2019', 'culkshc', 'gaa', 'limerick', 'hurling']"
1072258444776886273,"{'hashtags': [{'start': 42, 'end': 48, 'tag': 'adare'}, {'start': 49, 'end': 60, 'tag': 'adarewalks'}, {'start': 61, 'end': 84, 'tag': 'historicaltoursireland'}, {'start': 85, 'end': 108, 'tag': 'jorgenhartogstourguide'}, {'start': 109, 'end': 126, 'tag': 'therareauldtimes'}, {'start': 127, 'end': 138, 'tag': 'colimerick'}, {'start': 139, 'end': 154, 'tag': 'countylimerick'}, {'start': 155, 'end': 171, 'tag': 'wildatlanticway'}, {'start': 172, 'end': 190, 'tag': 'mywildatlanticway'}, {'start': 191, 'end': 215, 'tag': 'wildatlanticwaylimerick'}, {'start': 216, 'end': 233, 'tag': 'hiddenheartlands'}, {'start': 234, 'end': 254, 'tag': 'irelandsancienteast'}], 'urls': [{'start': 255, 'end': 278, 'url': 'https://t.co/PZXkEvlrod', 'expanded_url': 'https://twitter.com/JhartogsTours/status/1072258444776886273/photo/1', 'display_url': 'pic.twitter.com/PZXkEvlrod', 'media_key': '3_1072258433632649216'}]}",1072258444776886273,2220010179,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1072258433632649216']},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Broad street Adare in the rare auld times #adare #adarewalks #historicaltoursireland #jorgenhartogstourguide #therareauldtimes #colimerick #countylimerick #wildatlanticway #mywildatlanticway #wildatlanticwaylimerick #hiddenheartlands #irelandsancienteast https://t.co/PZXkEvlrod,2018-12-10T22:35:09.000Z,1072258444776886273,,broad street adare rare auld time adare adarewalks historicaltoursireland jorgenhartogstourguide therareauldtimes colimerick countylimerick wildatlanticway mywildatlanticway wildatlanticwaylimerick hiddenheartland irelandsancienteast,0.0,1.0,0.0,0.0,Neutral,"['broad', 'street', 'adare', 'rare', 'auld', 'time', 'adare', 'adarewalks', 'historicaltoursireland', 'jorgenhartogstourguide', 'therareauldtimes', 'colimerick', 'countylimerick', 'wildatlanticway', 'mywildatlanticway', 'wildatlanticwaylimerick', 'hiddenheartland', 'irelandsancienteast']"
1072258531120857089,"{'hashtags': [{'start': 42, 'end': 48, 'tag': 'adare'}, {'start': 49, 'end': 60, 'tag': 'adarewalks'}, {'start': 61, 'end': 84, 'tag': 'historicaltoursireland'}, {'start': 85, 'end': 108, 'tag': 'jorgenhartogstourguide'}, {'start': 109, 'end': 126, 'tag': 'therareauldtimes'}, {'start': 127, 'end': 138, 'tag': 'colimerick'}, {'start': 139, 'end': 154, 'tag': 'countylimerick'}, {'start': 155, 'end': 171, 'tag': 'wildatlanticway'}, {'start': 172, 'end': 190, 'tag': 'mywildatlanticway'}, {'start': 191, 'end': 215, 'tag': 'wildatlanticwaylimerick'}, {'start': 216, 'end': 233, 'tag': 'hiddenheartlands'}, {'start': 234, 'end': 254, 'tag': 'irelandsancienteast'}], 'urls': [{'start': 255, 'end': 278, 'url': 'https://t.co/Vk2eGkpPT0', 'expanded_url': 'https://twitter.com/AdareWalks/status/1072258531120857089/photo/1', 'display_url': 'pic.twitter.com/Vk2eGkpPT0', 'media_key': '3_1072258518764449794'}]}",1072258531120857089,976849456116240384,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1072258518764449794']},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Broad street Adare in the rare auld times #adare #adarewalks #historicaltoursireland #jorgenhartogstourguide #therareauldtimes #colimerick #countylimerick #wildatlanticway #mywildatlanticway #wildatlanticwaylimerick #hiddenheartlands #irelandsancienteast https://t.co/Vk2eGkpPT0,2018-12-10T22:35:30.000Z,1072258531120857089,,broad street adare rare auld time adare adarewalks historicaltoursireland jorgenhartogstourguide therareauldtimes colimerick countylimerick wildatlanticway mywildatlanticway wildatlanticwaylimerick hiddenheartland irelandsancienteast,0.0,1.0,0.0,0.0,Neutral,"['broad', 'street', 'adare', 'rare', 'auld', 'time', 'adare', 'adarewalks', 'historicaltoursireland', 'jorgenhartogstourguide', 'therareauldtimes', 'colimerick', 'countylimerick', 'wildatlanticway', 'mywildatlanticway', 'wildatlanticwaylimerick', 'hiddenheartland', 'irelandsancienteast']"
1072259047187980288,"{'hashtags': [{'start': 35, 'end': 41, 'tag': 'adare'}, {'start': 42, 'end': 53, 'tag': 'adarewalks'}, {'start': 54, 'end': 77, 'tag': 'historicaltoursireland'}, {'start': 78, 'end': 89, 'tag': 'adaremanor'}, {'start': 90, 'end': 113, 'tag': 'jorgenhartogstourguide'}, {'start': 114, 'end': 131, 'tag': 'therareauldtimes'}, {'start': 132, 'end': 143, 'tag': 'colimerick'}, {'start': 144, 'end': 159, 'tag': 'countylimerick'}, {'start': 160, 'end': 176, 'tag': 'wildatlanticway'}, {'start': 177, 'end': 195, 'tag': 'mywildatlanticway'}, {'start': 196, 'end': 220, 'tag': 'wildatlanticwaylimerick'}, {'start': 221, 'end': 238, 'tag': 'hiddenheartlands'}, {'start': 239, 'end': 259, 'tag': 'irelandsancienteast'}], 'urls': [{'start': 260, 'end': 283, 'url': 'https://t.co/adEWCOGRLP', 'expanded_url': 'https://twitter.com/JhartogsTours/status/1072259047187980288/photo/1', 'display_url': 'pic.twitter.com/adEWCOGRLP', 'media_key': '3_1072259027608985600'}]}",1072259047187980288,2220010179,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1072259027608985600']},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Adare Manor in the rare auld times #adare #adarewalks #historicaltoursireland #adaremanor #jorgenhartogstourguide #therareauldtimes #colimerick #countylimerick #wildatlanticway #mywildatlanticway #wildatlanticwaylimerick #hiddenheartlands #irelandsancienteast https://t.co/adEWCOGRLP,2018-12-10T22:37:33.000Z,1072259047187980288,,adare manor rare auld time adare adarewalks historicaltoursireland adaremanor jorgenhartogstourguide therareauldtimes colimerick countylimerick wildatlanticway mywildatlanticway wildatlanticwaylimerick hiddenheartland irelandsancienteast,0.0,1.0,0.0,0.0,Neutral,"['adare', 'manor', 'rare', 'auld', 'time', 'adare', 'adarewalks', 'historicaltoursireland', 'adaremanor', 'jorgenhartogstourguide', 'therareauldtimes', 'colimerick', 'countylimerick', 'wildatlanticway', 'mywildatlanticway', 'wildatlanticwaylimerick', 'hiddenheartland', 'irelandsancienteast']"
1308850259217580035,"{'annotations': [{'start': 0, 'end': 23, 'probability': 0.3568, 'type': 'Organization', 'normalized_text': 'Limerick Senior Football'}, {'start': 60, 'end': 73, 'probability': 0.7356, 'type': 'Organization', 'normalized_text': 'Newcastle West'}, {'start': 101, 'end': 113, 'probability': 0.9904, 'type': 'Person', 'normalized_text': 'Shane Doherty'}], 'hashtags': [{'start': 136, 'end': 145, 'tag': 'Limerick'}, {'start': 146, 'end': 150, 'tag': 'GAA'}]}",1308850259217580035,68176143,{'place_id': '54e862bb3ff2f749'},en,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Limerick Senior Football Championship semi final

Adare 1-8
Newcastle West 0-8

Adare down to 14, as Shane Doherty gets a black card. 

#Limerick #GAA",2020-09-23T19:26:33.000Z,1308850259217580035,,limerick senior football championship semi final adare 18 newcastle west 08 adare 14 shane doherty get black card limerick gaa,0.4404,0.868,0.0,0.132,Positive,"['limerick', 'senior', 'football', 'championship', 'semi', 'final', 'adare', '18', 'newcastle', 'west', '08', 'adare', '14', 'shane', 'doherty', 'get', 'black', 'card', 'limerick', 'gaa']"
1072260929725837314,"{'hashtags': [{'start': 35, 'end': 41, 'tag': 'adare'}, {'start': 42, 'end': 53, 'tag': 'adarewalks'}, {'start': 54, 'end': 77, 'tag': 'historicaltoursireland'}, {'start': 78, 'end': 89, 'tag': 'adaremanor'}, {'start': 90, 'end': 113, 'tag': 'jorgenhartogstourguide'}, {'start': 114, 'end': 131, 'tag': 'therareauldtimes'}, {'start': 132, 'end': 143, 'tag': 'colimerick'}, {'start': 144, 'end': 157, 'tag': 'adarecottage'}, {'start': 158, 'end': 172, 'tag': 'adarecottages'}, {'start': 173, 'end': 188, 'tag': 'countylimerick'}, {'start': 189, 'end': 205, 'tag': 'wildatlanticway'}, {'start': 206, 'end': 224, 'tag': 'mywildatlanticway'}, {'start': 225, 'end': 249, 'tag': 'wildatlanticwaylimerick'}, {'start': 250, 'end': 267, 'tag': 'hiddenheartlands'}], 'urls': [{'start': 268, 'end': 291, 'url': 'https://t.co/emve26Ibrq', 'expanded_url': 'https://twitter.com/JhartogsTours/status/1072260929725837314/photo/1', 'display_url': 'pic.twitter.com/emve26Ibrq', 'media_key': '3_1072260920729108481'}]}",1072260929725837314,2220010179,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1072260920729108481']},"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Adare Manor in the rare auld times #adare #adarewalks #historicaltoursireland #adaremanor #jorgenhartogstourguide #therareauldtimes #colimerick #adarecottage #adarecottages #countylimerick #wildatlanticway #mywildatlanticway #wildatlanticwaylimerick #hiddenheartlands https://t.co/emve26Ibrq,2018-12-10T22:45:01.000Z,1072260929725837314,,adare manor rare auld time adare adarewalks historicaltoursireland adaremanor jorgenhartogstourguide therareauldtimes colimerick adarecottage adarecottage countylimerick wildatlanticway mywildatlanticway wildatlanticwaylimerick hiddenheartland,0.0,1.0,0.0,0.0,Neutral,"['adare', 'manor', 'rare', 'auld', 'time', 'adare', 'adarewalks', 'historicaltoursireland', 'adaremanor', 'jorgenhartogstourguide', 'therareauldtimes', 'colimerick', 'adarecottage', 'adarecottage', 'countylimerick', 'wildatlanticway', 'mywildatlanticway', 'wildatlanticwaylimerick', 'hiddenheartland']"
1072261051620696067,"{'hashtags': [{'start': 35, 'end': 41, 'tag': 'adare'}, {'start': 42, 'end': 53, 'tag': 'adarewalks'}, {'start': 54, 'end': 77, 'tag': 'historicaltoursireland'}, {'start': 78, 'end': 89, 'tag': 'adaremanor'}, {'start': 90, 'end': 113, 'tag': 'jorgenhartogstourguide'}, {'start': 114, 'end': 131, 'tag': 'therareauldtimes'}, {'start': 132, 'end': 143, 'tag': 'colimerick'}, {'start': 144, 'end': 157, 'tag': 'adarecottage'}, {'start': 158, 'end': 172, 'tag': 'adarecottages'}, {'start': 173, 'end': 188, 'tag': 'countylimerick'}, {'start': 189, 'end': 205, 'tag': 'wildatlanticway'}, {'start': 206, 'end': 224, 'tag': 'mywildatlanticway'}, {'start': 225, 'end': 249, 'tag': 'wildatlanticwaylimerick'}, {'start': 250, 'end': 267, 'tag': 'hiddenheartlands'}], 'urls': [{'start': 268, 'end': 291, 'url': 'https://t.co/bgoQmi94S5', 'expanded_url': 'https://twitter.com/AdareWalks/status/1072261051620696067/photo/1', 'display_url': 'pic.twitter.com/bgoQmi94S5', 'media_key': '3_1072261043731222528'}]}",1072261051620696067,976849456116240384,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1072261043731222528']},"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Adare Manor in the rare auld times #adare #adarewalks #historicaltoursireland #adaremanor #jorgenhartogstourguide #therareauldtimes #colimerick #adarecottage #adarecottages #countylimerick #wildatlanticway #mywildatlanticway #wildatlanticwaylimerick #hiddenheartlands https://t.co/bgoQmi94S5,2018-12-10T22:45:31.000Z,1072261051620696067,,adare manor rare auld time adare adarewalks historicaltoursireland adaremanor jorgenhartogstourguide therareauldtimes colimerick adarecottage adarecottage countylimerick wildatlanticway mywildatlanticway wildatlanticwaylimerick hiddenheartland,0.0,1.0,0.0,0.0,Neutral,"['adare', 'manor', 'rare', 'auld', 'time', 'adare', 'adarewalks', 'historicaltoursireland', 'adaremanor', 'jorgenhartogstourguide', 'therareauldtimes', 'colimerick', 'adarecottage', 'adarecottage', 'countylimerick', 'wildatlanticway', 'mywildatlanticway', 'wildatlanticwaylimerick', 'hiddenheartland']"
1072262658701869061,"{'hashtags': [{'start': 35, 'end': 41, 'tag': 'adare'}, {'start': 42, 'end': 53, 'tag': 'adarewalks'}, {'start': 54, 'end': 77, 'tag': 'historicaltoursireland'}, {'start': 78, 'end': 89, 'tag': 'adaremanor'}, {'start': 90, 'end': 113, 'tag': 'jorgenhartogstourguide'}, {'start': 114, 'end': 131, 'tag': 'therareauldtimes'}, {'start': 132, 'end': 143, 'tag': 'colimerick'}, {'start': 144, 'end': 157, 'tag': 'adarecottage'}, {'start': 158, 'end': 172, 'tag': 'adarecottages'}, {'start': 173, 'end': 188, 'tag': 'countylimerick'}, {'start': 189, 'end': 205, 'tag': 'wildatlanticway'}, {'start': 206, 'end': 224, 'tag': 'mywildatlanticway'}, {'start': 225, 'end': 249, 'tag': 'wildatlanticwaylimerick'}, {'start': 250, 'end': 267, 'tag': 'hiddenheartlands'}], 'urls': [{'start': 268, 'end': 291, 'url': 'https://t.co/gB0ylNclUH', 'expanded_url': 'https://twitter.com/JhartogsTours/status/1072262658701869061/photo/1', 'display_url': 'pic.twitter.com/gB0ylNclUH', 'media_key': '3_1072262647201062912'}]}",1072262658701869061,2220010179,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1072262647201062912']},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Adare Manor in the rare auld times #adare #adarewalks #historicaltoursireland #adaremanor #jorgenhartogstourguide #therareauldtimes #colimerick #adarecottage #adarecottages #countylimerick #wildatlanticway #mywildatlanticway #wildatlanticwaylimerick #hiddenheartlands https://t.co/gB0ylNclUH,2018-12-10T22:51:54.000Z,1072262658701869061,,adare manor rare auld time adare adarewalks historicaltoursireland adaremanor jorgenhartogstourguide therareauldtimes colimerick adarecottage adarecottage countylimerick wildatlanticway mywildatlanticway wildatlanticwaylimerick hiddenheartland,0.0,1.0,0.0,0.0,Neutral,"['adare', 'manor', 'rare', 'auld', 'time', 'adare', 'adarewalks', 'historicaltoursireland', 'adaremanor', 'jorgenhartogstourguide', 'therareauldtimes', 'colimerick', 'adarecottage', 'adarecottage', 'countylimerick', 'wildatlanticway', 'mywildatlanticway', 'wildatlanticwaylimerick', 'hiddenheartland']"
1072262781871841281,"{'hashtags': [{'start': 35, 'end': 41, 'tag': 'adare'}, {'start': 42, 'end': 53, 'tag': 'adarewalks'}, {'start': 54, 'end': 77, 'tag': 'historicaltoursireland'}, {'start': 78, 'end': 89, 'tag': 'adaremanor'}, {'start': 90, 'end': 113, 'tag': 'jorgenhartogstourguide'}, {'start': 114, 'end': 131, 'tag': 'therareauldtimes'}, {'start': 132, 'end': 143, 'tag': 'colimerick'}, {'start': 144, 'end': 157, 'tag': 'adarecottage'}, {'start': 158, 'end': 172, 'tag': 'adarecottages'}, {'start': 173, 'end': 188, 'tag': 'countylimerick'}, {'start': 189, 'end': 205, 'tag': 'wildatlanticway'}, {'start': 206, 'end': 224, 'tag': 'mywildatlanticway'}, {'start': 225, 'end': 249, 'tag': 'wildatlanticwaylimerick'}, {'start': 250, 'end': 267, 'tag': 'hiddenheartlands'}], 'urls': [{'start': 268, 'end': 291, 'url': 'https://t.co/zihEnAJQ3w', 'expanded_url': 'https://twitter.com/AdareWalks/status/1072262781871841281/photo/1', 'display_url': 'pic.twitter.com/zihEnAJQ3w', 'media_key': '3_1072262769603428353'}]}",1072262781871841281,976849456116240384,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1072262769603428353']},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Adare Manor in the rare auld times #adare #adarewalks #historicaltoursireland #adaremanor #jorgenhartogstourguide #therareauldtimes #colimerick #adarecottage #adarecottages #countylimerick #wildatlanticway #mywildatlanticway #wildatlanticwaylimerick #hiddenheartlands https://t.co/zihEnAJQ3w,2018-12-10T22:52:23.000Z,1072262781871841281,,adare manor rare auld time adare adarewalks historicaltoursireland adaremanor jorgenhartogstourguide therareauldtimes colimerick adarecottage adarecottage countylimerick wildatlanticway mywildatlanticway wildatlanticwaylimerick hiddenheartland,0.0,1.0,0.0,0.0,Neutral,"['adare', 'manor', 'rare', 'auld', 'time', 'adare', 'adarewalks', 'historicaltoursireland', 'adaremanor', 'jorgenhartogstourguide', 'therareauldtimes', 'colimerick', 'adarecottage', 'adarecottage', 'countylimerick', 'wildatlanticway', 'mywildatlanticway', 'wildatlanticwaylimerick', 'hiddenheartland']"
1048306743736983552,"{'annotations': [{'start': 0, 'end': 41, 'probability': 0.3447, 'type': 'Product', 'normalized_text': 'Irish Wire Products Limerick SFC Monaleen'}], 'mentions': [{'start': 144, 'end': 156, 'username': 'monaleengaa', 'id': '906816608'}, {'start': 157, 'end': 166, 'username': 'AdareGAA', 'id': '429307665'}, {'start': 167, 'end': 183, 'username': 'GAABallylanders', 'id': '1244480251'}, {'start': 184, 'end': 191, 'username': 'NCWGAA', 'id': '296771074'}], 'hashtags': [{'start': 118, 'end': 127, 'tag': 'Limerick'}, {'start': 128, 'end': 132, 'tag': 'GAA'}, {'start': 133, 'end': 142, 'tag': 'Football'}]}",1048306743736983552,307424440,{'place_id': '54e862bb3ff2f749'},en,,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Irish Wire Products Limerick SFC 
Monaleen 1-4 Adare 1-5 (FT)
Adare play Ballylanders or Newcastlewest in the final. 
#Limerick #GAA #Football 
@monaleengaa @AdareGAA @GAABallylanders @NCWGAA",2018-10-05T20:19:38.000Z,1048306743736983552,,irish wire product limerick sfc monaleen 14 adare 15 ft adare play ballylander newcastlew final limerick gaa football monaleengaa adaregaa gaaballylander ncwgaa,0.34,0.897,0.0,0.103,Positive,"['irish', 'wire', 'product', 'limerick', 'sfc', 'monaleen', '14', 'adare', '15', 'ft', 'adare', 'play', 'ballylander', 'newcastlew', 'final', 'limerick', 'gaa', 'football', 'monaleengaa', 'adaregaa', 'gaaballylander', 'ncwgaa']"
